session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,extra
2026-02-27_164756,5476.327037,691,439,move,1,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.33201,691,439,up,1,left,36,,,,"{""hold_ms"": 142.291}"
2026-02-27_164756,5476.336735,691,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.357763,691,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.37352,691,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.389073,691,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.40426,691,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.41328,691,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.428752,693,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.445537,695,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.462576,698,439,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.479434,707,442,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.496685,724,447,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.512585,737,449,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.528077,756,451,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.544019,774,451,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.559635,783,451,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.575495,798,448,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.591118,807,445,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.606983,816,441,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.622127,827,437,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.630199,841,427,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.639644,841,427,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.647698,846,425,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.663252,846,425,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.679251,852,421,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.696397,858,420,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.713204,861,418,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.729824,863,416,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.74529,865,415,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.761046,867,414,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.776948,868,413,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.792913,873,412,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.80864,877,411,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.82452,878,411,move,0,,36,17,P1_TARGET,1,{}
2026-02-27_164756,5476.833591,878,411,down,1,left,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.833636,878,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.855398,878,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.871112,878,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.879167,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.887744,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.902294,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.918342,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.933826,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.949232,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.965004,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.980899,879,411,move,1,,37,17,P1_TARGET,1,{}
2026-02-27_164756,5476.983904,879,411,target_end,1,,37,17,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5476.984068,879,411,up,1,left,37,17,P1_TARGET,1,"{""hold_ms"": 150.167}"
2026-02-27_164756,5476.989567,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.011298,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.027062,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.042727,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.058041,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.073268,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.088492,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.103986,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.119361,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.135433,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.150819,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.166687,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.178825,879,411,move,0,,37,,,,{}
2026-02-27_164756,5477.195245,880,413,move,0,,37,,,,{}
2026-02-27_164756,5477.212046,880,417,move,0,,37,,,,{}
2026-02-27_164756,5477.228342,867,426,move,0,,37,,,,{}
2026-02-27_164756,5477.243717,827,436,move,0,,37,,,,{}
2026-02-27_164756,5477.259244,805,439,move,0,,37,,,,{}
2026-02-27_164756,5477.275553,776,441,move,0,,37,,,,{}
2026-02-27_164756,5477.290899,742,443,move,0,,37,,,,{}
2026-02-27_164756,5477.306745,719,444,move,0,,37,,,,{}
2026-02-27_164756,5477.321978,715,445,move,0,,37,,,,{}
2026-02-27_164756,5477.330063,714,445,move,0,,37,,,,{}
2026-02-27_164756,5477.352298,714,445,move,0,,37,,,,{}
2026-02-27_164756,5477.368246,714,445,move,0,,37,,,,{}
2026-02-27_164756,5477.379787,714,445,move,0,,37,,,,{}
2026-02-27_164756,5477.395447,713,445,move,0,,37,,,,{}
2026-02-27_164756,5477.411698,710,445,move,0,,37,,,,{}
2026-02-27_164756,5477.428475,709,445,move,0,,37,,,,{}
2026-02-27_164756,5477.444962,706,443,move,0,,37,,,,{}
2026-02-27_164756,5477.462119,704,443,move,0,,37,,,,{}
2026-02-27_164756,5477.477484,702,442,move,0,,37,,,,{}
2026-02-27_164756,5477.493209,699,440,move,0,,37,,,,{}
2026-02-27_164756,5477.509966,696,440,move,0,,37,,,,{}
2026-02-27_164756,5477.510866,694,439,target_spawn,1,,38,18,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5477.510884,694,439,down,1,left,38,0,BASE,0,{}
2026-02-27_164756,5477.523847,694,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.539312,693,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.554616,693,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.569726,693,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.584706,693,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.59962,693,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.615297,693,439,move,1,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.621671,693,439,up,1,left,38,,,,"{""hold_ms"": 110.864}"
2026-02-27_164756,5477.628437,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.646301,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.662215,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.677698,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.693413,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.708988,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.724426,693,439,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.739273,694,438,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.755062,691,438,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.770413,679,436,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.785967,679,436,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.796618,642,435,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.81295,619,433,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.829379,567,431,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.845927,490,434,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.861515,450,438,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.87891,389,447,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.894012,341,461,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.910071,319,471,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.925469,294,487,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.940718,276,502,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.956556,272,510,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.972423,271,514,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5477.988391,270,520,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.004133,266,531,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.01222,263,536,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.027912,263,536,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.044785,256,545,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.06166,251,551,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.077815,246,556,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.095011,235,566,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.111354,227,570,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.127768,221,572,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.143007,211,575,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.158388,198,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.173808,195,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.189597,193,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.205069,192,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.213135,191,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.221188,191,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.229772,191,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.244751,190,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.253414,188,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.261624,188,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.279378,187,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.295174,186,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.311432,184,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.328202,183,578,move,0,,38,18,P1_TARGET,1,{}
2026-02-27_164756,5478.33284,182,578,down,1,left,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.344683,182,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.360263,182,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.376272,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.392366,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.40784,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.424127,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.439856,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.455565,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.470803,181,578,move,1,,39,18,P1_TARGET,1,{}
2026-02-27_164756,5478.476474,181,578,target_end,1,,39,18,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5478.476637,181,578,up,1,left,39,18,P1_TARGET,1,"{""hold_ms"": 143.469}"
2026-02-27_164756,5478.482585,181,578,move,0,,39,,,,{}
2026-02-27_164756,5478.502515,181,578,move,0,,39,,,,{}
2026-02-27_164756,5478.51851,181,578,move,0,,39,,,,{}
2026-02-27_164756,5478.529344,181,578,move,0,,39,,,,{}
2026-02-27_164756,5478.545111,192,577,move,0,,39,,,,{}
2026-02-27_164756,5478.562003,203,574,move,0,,39,,,,{}
2026-02-27_164756,5478.577691,231,569,move,0,,39,,,,{}
2026-02-27_164756,5478.594594,274,561,move,0,,39,,,,{}
2026-02-27_164756,5478.611438,318,553,move,0,,39,,,,{}
2026-02-27_164756,5478.627448,418,534,move,0,,39,,,,{}
2026-02-27_164756,5478.642421,499,519,move,0,,39,,,,{}
2026-02-27_164756,5478.657906,587,506,move,0,,39,,,,{}
2026-02-27_164756,5478.673366,664,495,move,0,,39,,,,{}
2026-02-27_164756,5478.688958,694,489,move,0,,39,,,,{}
2026-02-27_164756,5478.704595,722,486,move,0,,39,,,,{}
2026-02-27_164756,5478.720368,732,484,move,0,,39,,,,{}
2026-02-27_164756,5478.728423,738,481,move,0,,39,,,,{}
2026-02-27_164756,5478.73647,738,481,move,0,,39,,,,{}
2026-02-27_164756,5478.746256,738,481,move,0,,39,,,,{}
2026-02-27_164756,5478.754313,743,478,move,0,,39,,,,{}
2026-02-27_164756,5478.763488,743,478,move,0,,39,,,,{}
2026-02-27_164756,5478.778418,745,477,move,0,,39,,,,{}
2026-02-27_164756,5478.79537,746,475,move,0,,39,,,,{}
2026-02-27_164756,5478.81267,749,473,move,0,,39,,,,{}
2026-02-27_164756,5478.829387,756,466,move,0,,39,,,,{}
2026-02-27_164756,5478.846522,758,463,move,0,,39,,,,{}
2026-02-27_164756,5478.861381,759,461,move,0,,39,,,,{}
2026-02-27_164756,5478.877561,759,460,move,0,,39,,,,{}
2026-02-27_164756,5478.893373,759,458,move,0,,39,,,,{}
2026-02-27_164756,5478.908878,755,451,move,0,,39,,,,{}
2026-02-27_164756,5478.924301,751,446,move,0,,39,,,,{}
2026-02-27_164756,5478.940223,746,443,move,0,,39,,,,{}
2026-02-27_164756,5478.95563,738,438,move,0,,39,,,,{}
2026-02-27_164756,5478.971363,731,435,move,0,,39,,,,{}
2026-02-27_164756,5478.979423,728,435,move,0,,39,,,,{}
2026-02-27_164756,5478.987469,728,435,move,0,,39,,,,{}
2026-02-27_164756,5478.995513,725,434,move,0,,39,,,,{}
2026-02-27_164756,5479.004753,725,434,move,0,,39,,,,{}
2026-02-27_164756,5479.009374,723,434,target_spawn,1,,40,19,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5479.009392,723,434,down,1,left,40,0,BASE,0,{}
2026-02-27_164756,5479.017862,723,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.028227,723,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.049463,721,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.064617,721,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.078943,721,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.095419,720,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.111795,720,434,move,1,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.120435,718,434,up,1,left,40,,,,"{""hold_ms"": 111.163}"
2026-02-27_164756,5479.120483,718,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.130136,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.143085,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.159065,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.175122,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.191197,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.2065,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.222376,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.238616,717,434,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.253909,717,433,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.262873,717,433,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.279588,717,431,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.294757,717,429,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.311097,717,427,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.328334,714,425,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.344593,701,425,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.361471,659,428,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.377729,614,436,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.394248,557,447,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.409929,481,461,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.42556,405,476,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.441007,346,491,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.456568,331,494,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.472207,330,495,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.487402,330,495,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.495614,330,495,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.505161,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.518791,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.534544,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.550035,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.565265,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.580556,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.595701,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.611359,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.626692,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.642202,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.657958,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.673045,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.68861,330,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.703819,332,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.711923,340,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.719978,340,496,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.728025,349,494,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.744371,349,494,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.752742,359,493,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.761042,359,493,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.779094,368,492,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.797721,378,491,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.811648,387,489,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.828566,388,488,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.844589,388,488,move,0,,40,19,P1_TARGET,1,{}
2026-02-27_164756,5479.847725,388,488,down,1,left,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.860415,388,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.876326,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.892424,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.908104,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.923862,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.939057,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.954483,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.96979,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.985606,389,488,move,1,,41,19,P1_TARGET,1,{}
2026-02-27_164756,5479.991612,389,488,target_end,1,,41,19,P1_TARGET,1,"{""outcome"": ""HIT""}"
2026-02-27_164756,5479.991781,389,488,up,1,left,41,19,P1_TARGET,1,"{""hold_ms"": 143.704}"
2026-02-27_164756,5479.996596,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.016832,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.032978,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.048908,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.065023,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.080644,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.096077,389,488,move,0,,41,,,,{}
2026-02-27_164756,5480.112116,390,488,move,0,,41,,,,{}
2026-02-27_164756,5480.128161,393,488,move,0,,41,,,,{}
2026-02-27_164756,5480.142617,400,488,move,0,,41,,,,{}
2026-02-27_164756,5480.157878,417,487,move,0,,41,,,,{}
2026-02-27_164756,5480.173027,453,485,move,0,,41,,,,{}
2026-02-27_164756,5480.188652,471,483,move,0,,41,,,,{}
2026-02-27_164756,5480.204041,505,480,move,0,,41,,,,{}
2026-02-27_164756,5480.219381,540,476,move,0,,41,,,,{}
2026-02-27_164756,5480.227442,563,474,move,0,,41,,,,{}
2026-02-27_164756,5480.235546,563,474,move,0,,41,,,,{}
2026-02-27_164756,5480.244986,563,474,move,0,,41,,,,{}
2026-02-27_164756,5480.253837,604,469,move,0,,41,,,,{}
2026-02-27_164756,5480.262772,604,469,move,0,,41,,,,{}
2026-02-27_164756,5480.277399,622,465,move,0,,41,,,,{}
2026-02-27_164756,5480.294593,634,460,move,0,,41,,,,{}
2026-02-27_164756,5480.311655,640,459,move,0,,41,,,,{}
2026-02-27_164756,5480.327381,646,457,move,0,,41,,,,{}
2026-02-27_164756,5480.344298,652,455,move,0,,41,,,,{}
2026-02-27_164756,5480.361576,654,454,move,0,,41,,,,{}
2026-02-27_164756,5480.376753,654,453,move,0,,41,,,,{}
2026-02-27_164756,5480.392588,656,452,move,0,,41,,,,{}
2026-02-27_164756,5480.407911,662,449,move,0,,41,,,,{}
2026-02-27_164756,5480.423085,668,447,move,0,,41,,,,{}
2026-02-27_164756,5480.438359,675,445,move,0,,41,,,,{}
2026-02-27_164756,5480.453395,680,443,move,0,,41,,,,{}
2026-02-27_164756,5480.46145,683,441,move,0,,41,,,,{}
2026-02-27_164756,5480.477092,683,441,move,0,,41,,,,{}
2026-02-27_164756,5480.485149,688,439,move,0,,41,,,,{}
2026-02-27_164756,5480.493988,688,439,move,0,,41,,,,{}
2026-02-27_164756,5480.502045,692,438,move,0,,41,,,,{}
2026-02-27_164756,5480.510553,692,438,move,0,,41,,,,{}
2026-02-27_164756,5480.526959,693,437,move,0,,41,,,,{}
2026-02-27_164756,5480.537912,694,436,target_spawn,1,,42,20,P1_TARGET,1,"{""label"": ""P1_TARGET"", ""size"": 46}"
2026-02-27_164756,5480.537933,694,436,down,1,left,42,0,BASE,0,{}
2026-02-27_164756,5480.537969,694,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.546059,694,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.56071,694,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.576567,695,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.591628,696,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.607848,696,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.623145,696,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.639229,696,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.655386,696,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.670888,696,436,move,1,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.673305,696,436,up,1,left,42,,,,"{""hold_ms"": 135.53}"
2026-02-27_164756,5480.685983,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.702377,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.717553,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.733343,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.749183,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.764537,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.780666,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.796688,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.811921,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.828046,696,436,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.844197,696,435,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.859313,696,434,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.875138,695,432,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.890186,692,425,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.905019,685,414,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.920844,675,400,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.92892,658,377,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.936979,658,377,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.945031,648,357,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.953084,648,357,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.961923,648,357,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.978877,641,341,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5480.994674,638,324,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.012754,637,315,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.027344,636,298,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.044362,635,289,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.060709,635,284,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.07575,635,279,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.091411,634,275,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.10664,634,272,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.121741,634,270,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.137064,634,268,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.153193,634,268,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.168843,634,268,move,0,,42,20,P1_TARGET,1,{}
2026-02-27_164756,5481.176177,634,268,down,1,left,43,20,P1_TARGET,1,{}
